coverage_code,shift_code,reparto_id,gruppo,total_staff,ruoli_totale,overstaff_cap
DEG_DAY_M,M,degenza,infermiere,3,infermiere,
DEG_DAY_M,M,degenza,oss,2,oss,
DEG_DAY_M,M,degenza,medico,1,medico,
DEG_DAY_P,P,degenza,infermiere,2,infermiere,
DEG_DAY_P,P,degenza,oss,1,oss,
DEG_DAY_P,P,degenza,medico,1,medico,
PS_DAY_M,M,pronto_soccorso,infermiere,4,infermiere,
PS_DAY_M,M,pronto_soccorso,oss,2,oss,
PS_DAY_M,M,pronto_soccorso,medico,2,medico,
PS_DAY_P,P,pronto_soccorso,infermiere,3,infermiere,
PS_DAY_P,P,pronto_soccorso,oss,2,oss,
PS_DAY_P,P,pronto_soccorso,medico,2,medico,
AMB_DAY_M,M,ambulatorio,infermiere,2,infermiere,
AMB_DAY_M,M,ambulatorio,medico,1,medico,
AMB_DAY_M,M,ambulatorio,amministrativo,2,amministrativo,
