employee_id,nome,role,ruolo,reparto_id,reparto_label,ore_dovute_mese_h,saldo_prog_iniziale_h,max_balance_delta_month_h,max_month_hours_h,max_week_hours_h,can_work_night,max_nights_week,max_nights_month,saturday_count_ytd,sunday_count_ytd,holiday_count_ytd,pool_id,cross_max_shifts_month
E001,Infermiere Degenza 01,infermiere,infermiere,degenza,Degenza,140,0,20,200,50,no,0,0,0,0,0,DN_NURSE,
E002,Infermiere Degenza 02,infermiere,infermiere,degenza,Degenza,140,0,20,200,50,no,0,0,0,0,0,DN_NURSE,
E003,Infermiere Degenza 03,infermiere,infermiere,degenza,Degenza,140,0,20,200,50,no,0,0,0,0,0,DN_NURSE,
E004,Infermiere Degenza 04,infermiere,infermiere,degenza,Degenza,140,0,20,200,50,no,0,0,0,0,0,DN_NURSE,
E005,Infermiere Degenza 05,infermiere,infermiere,degenza,Degenza,126,0,20,200,50,no,0,0,0,0,0,DN_NURSE,
E006,Infermiere Degenza 06,infermiere,infermiere,degenza,Degenza,126,0,20,200,50,no,0,0,0,0,0,DN_NURSE,
E007,Infermiere Degenza 07,infermiere,infermiere,degenza,Degenza,126,0,20,200,50,no,0,0,0,0,0,DN_NURSE,
E008,Infermiere Degenza 08,infermiere,infermiere,degenza,Degenza,112,0,20,200,50,no,0,0,0,0,0,DN_NURSE,
E009,OSS Degenza 09,oss,oss,degenza,Degenza,140,0,20,200,50,no,0,0,0,0,0,DN_OSS,
E010,OSS Degenza 10,oss,oss,degenza,Degenza,140,0,20,200,50,no,0,0,0,0,0,DN_OSS,
E011,OSS Degenza 11,oss,oss,degenza,Degenza,126,0,20,200,50,no,0,0,0,0,0,DN_OSS,
E012,OSS Degenza 12,oss,oss,degenza,Degenza,112,0,20,200,50,no,0,0,0,0,0,DN_OSS,
E013,OSS Degenza 13,oss,oss,degenza,Degenza,112,0,20,200,50,no,0,0,0,0,0,DN_OSS,
E014,Medico Degenza 14,medico,medico,degenza,Degenza,105,0,20,200,50,no,0,0,0,0,0,DN_MED,
E015,Medico Degenza 15,medico,medico,degenza,Degenza,105,0,20,200,50,no,0,0,0,0,0,DN_MED,
E016,Medico Degenza 16,medico,medico,degenza,Degenza,105,0,20,200,50,no,0,0,0,0,0,DN_MED,
E017,Medico Degenza 17,medico,medico,degenza,Degenza,105,0,20,200,50,no,0,0,0,0,0,DN_MED,
E018,Infermiere PS 18,infermiere,infermiere,pronto_soccorso,Pronto soccorso,140,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E019,Infermiere PS 19,infermiere,infermiere,pronto_soccorso,Pronto soccorso,140,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E020,Infermiere PS 20,infermiere,infermiere,pronto_soccorso,Pronto soccorso,140,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E021,Infermiere PS 21,infermiere,infermiere,pronto_soccorso,Pronto soccorso,140,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E022,Infermiere PS 22,infermiere,infermiere,pronto_soccorso,Pronto soccorso,140,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E023,Infermiere PS 23,infermiere,infermiere,pronto_soccorso,Pronto soccorso,140,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E024,Infermiere PS 24,infermiere,infermiere,pronto_soccorso,Pronto soccorso,140,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E025,Infermiere PS 25,infermiere,infermiere,pronto_soccorso,Pronto soccorso,126,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E026,Infermiere PS 26,infermiere,infermiere,pronto_soccorso,Pronto soccorso,126,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E027,Infermiere PS 27,infermiere,infermiere,pronto_soccorso,Pronto soccorso,126,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E028,Infermiere PS 28,infermiere,infermiere,pronto_soccorso,Pronto soccorso,112,0,20,200,50,no,0,0,0,0,0,PS_NURSE,
E029,OSS PS 29,oss,oss,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_OSS,
E030,OSS PS 30,oss,oss,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_OSS,
E031,OSS PS 31,oss,oss,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_OSS,
E032,OSS PS 32,oss,oss,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_OSS,
E033,OSS PS 33,oss,oss,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_OSS,
E034,Medico PS 34,medico,medico,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_MED,
E035,Medico PS 35,medico,medico,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_MED,
E036,Medico PS 36,medico,medico,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_MED,
E037,Medico PS 37,medico,medico,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_MED,
E038,Medico PS 38,medico,medico,pronto_soccorso,Pronto soccorso,168,0,20,200,50,no,0,0,0,0,0,PS_MED,
E039,Infermiere Amb 39,infermiere,infermiere,ambulatorio,Ambulatorio,70,0,20,200,50,no,0,0,0,0,0,AMB_NURSE,
E040,Infermiere Amb 40,infermiere,infermiere,ambulatorio,Ambulatorio,70,0,20,200,50,no,0,0,0,0,0,AMB_NURSE,
E041,Infermiere Amb 41,infermiere,infermiere,ambulatorio,Ambulatorio,70,0,20,200,50,no,0,0,0,0,0,AMB_NURSE,
E042,Infermiere Amb 42,infermiere,infermiere,ambulatorio,Ambulatorio,70,0,20,200,50,no,0,0,0,0,0,AMB_NURSE,
E043,Medico Amb 43,medico,medico,ambulatorio,Ambulatorio,42,0,20,200,50,no,0,0,0,0,0,AMB_MED,
E044,Medico Amb 44,medico,medico,ambulatorio,Ambulatorio,42,0,20,200,50,no,0,0,0,0,0,AMB_MED,
E045,Medico Amb 45,medico,medico,ambulatorio,Ambulatorio,28,0,20,200,50,no,0,0,0,0,0,AMB_MED,
E046,Medico Amb 46,medico,medico,ambulatorio,Ambulatorio,28,0,20,200,50,no,0,0,0,0,0,AMB_MED,
E047,Amministrativo Amb 47,amministrativo,amministrativo,ambulatorio,Ambulatorio,56,0,20,200,50,no,0,0,0,0,0,AMB_AMM,
E048,Amministrativo Amb 48,amministrativo,amministrativo,ambulatorio,Ambulatorio,56,0,20,200,50,no,0,0,0,0,0,AMB_AMM,
E049,Amministrativo Amb 49,amministrativo,amministrativo,ambulatorio,Ambulatorio,56,0,20,200,50,no,0,0,0,0,0,AMB_AMM,
E050,Amministrativo Amb 50,amministrativo,amministrativo,ambulatorio,Ambulatorio,56,0,20,200,50,no,0,0,0,0,0,AMB_AMM,
E051,Amministrativo Amb 51,amministrativo,amministrativo,ambulatorio,Ambulatorio,56,0,20,200,50,no,0,0,0,0,0,AMB_AMM,
