coverage_code,shift_code,reparto_id,gruppo,role,ruolo,min_ruolo
DEG_DAY_M,M,degenza,infermiere,infermiere,infermiere,3
DEG_DAY_M,M,degenza,oss,oss,oss,2
DEG_DAY_M,M,degenza,medico,medico,medico,1
DEG_DAY_P,P,degenza,infermiere,infermiere,infermiere,2
DEG_DAY_P,P,degenza,oss,oss,oss,1
DEG_DAY_P,P,degenza,medico,medico,medico,1
PS_DAY_M,M,pronto_soccorso,infermiere,infermiere,infermiere,3
PS_DAY_M,M,pronto_soccorso,oss,oss,oss,1
PS_DAY_M,M,pronto_soccorso,medico,medico,medico,1
PS_DAY_P,P,pronto_soccorso,infermiere,infermiere,infermiere,3
PS_DAY_P,P,pronto_soccorso,oss,oss,oss,1
PS_DAY_P,P,pronto_soccorso,medico,medico,medico,1
PS_NIGHT_N,N,pronto_soccorso,infermiere,infermiere,infermiere,1
AMB_DAY_M,M,ambulatorio,infermiere,infermiere,infermiere,1
AMB_DAY_M,M,ambulatorio,medico,medico,medico,1
AMB_DAY_M,M,ambulatorio,amministrativo,amministrativo,amministrativo,1
DEG_NIGHT_N,N,degenza,infermiere,infermiere,infermiere,2
AMB_EVE_P,P,ambulatorio,infermiere,infermiere,infermiere,1
AMB_EVE_P,P,ambulatorio,medico,medico,medico,1
